phone_number,account_age_days,is_verified_customer,total_orders,total_returns,return_rate,refund_requests,high_value_orders,avg_order_value,order_cancellations,purchase_frequency_per_month,devices_sold_on_platform,device_condition_mismatch,fake_invoice_flag,imei_mismatch_attempts,wrong_item_returned_count,device_value_mismatch_score,multiple_addresses_flag,multiple_accounts_linked,shared_phone_number_flag,previous_blacklist_flag,ip_reputation_score,payment_failures,chargeback_count,cod_orders,prepaid_orders,fraud_attempts,return_fraud_suspected,suspicious_activity_score,dispute_tickets_raised,liability_score,risk_category
7376718337,368,1,1,0,0.0,0,0,1017,1,0.082,1,5,1,0,0,0.793,1,0,0,1,0.462,1,0,1,0,0,0,0.82,0,0,high_risk
6130994308,620,1,31,2,0.065,2,10,16353,1,1.5,4,3,0,0,0,0.381,0,0,0,0,0.95,5,0,1,30,1,1,0.048,0,61,medium_risk
6702464716,601,1,24,0,0.0,0,9,14510,0,1.198,5,3,0,0,0,0.086,0,0,0,0,0.931,1,0,2,22,0,0,0.0,0,82,low_risk
6877003235,30,0,11,0,0.0,0,4,7033,0,11.0,1,2,0,0,0,0.124,0,0,0,0,1.0,1,0,3,8,0,0,0.0,1,46,medium_risk
7336169717,1604,1,31,0,0.0,0,13,11378,1,0.58,4,1,0,0,0,0.303,0,0,0,0,0.727,4,0,4,27,3,1,0.098,1,80,low_risk
7434915447,377,1,8,2,0.25,2,3,9830,1,0.637,1,2,0,1,0,0.271,0,0,0,0,0.77,1,1,2,6,2,1,0.0,0,31,high_risk
6486874858,244,1,21,1,0.048,0,10,16974,1,2.582,3,0,0,0,0,0.045,0,0,0,0,0.896,4,0,1,20,1,1,0.0,0,77,low_risk
9681053096,30,1,49,2,0.041,0,18,14812,1,49.0,5,1,0,1,0,0.268,0,0,0,0,0.717,3,0,5,44,0,0,0.112,2,79,low_risk
7355672055,614,0,33,4,0.121,4,15,15065,0,1.612,11,1,0,0,0,0.488,0,0,0,0,1.0,3,4,3,30,1,1,0.0,0,57,medium_risk
6961526487,89,1,3,0,0.0,0,0,3584,1,1.011,1,5,0,0,0,0.41,0,0,0,0,0.277,0,0,0,3,0,0,0.367,0,6,high_risk
6290903268,443,0,9,1,0.111,1,2,3357,0,0.609,2,2,0,0,0,0.453,0,0,0,0,0.617,1,0,0,9,0,0,0.065,0,46,medium_risk
6796771351,137,0,6,3,0.5,1,1,1383,2,1.314,7,4,0,1,1,0.873,0,0,0,0,0.455,2,0,5,1,0,1,0.265,0,0,high_risk
7891501751,898,1,19,0,0.0,0,9,12370,1,0.635,4,2,0,2,0,0.121,0,0,0,0,0.88,3,0,2,17,0,0,0.076,1,83,low_risk
8704914595,89,1,2,0,0.0,0,0,6670,1,0.674,0,2,0,0,0,0.484,0,0,0,0,0.662,0,0,1,1,0,0,0.0,0,58,medium_risk
6599009418,516,1,7,0,0.0,0,1,7841,0,0.407,2,2,0,0,0,0.607,0,0,0,1,0.618,1,0,2,5,0,0,0.0,0,45,medium_risk
7814170306,755,1,33,0,0.0,0,13,12932,0,1.311,6,1,0,0,0,0.455,0,0,0,0,0.903,3,0,2,31,1,1,0.0,1,74,low_risk
8176727203,30,1,24,2,0.083,1,6,13256,1,24.0,2,1,0,0,0,0.102,0,0,0,0,0.742,5,0,3,21,1,1,0.0,0,73,low_risk
8149487209,514,1,22,0,0.0,0,8,16186,0,1.284,5,0,0,0,0,0.151,0,0,0,0,1.0,1,0,2,20,0,0,0.02,0,98,low_risk
9950748277,1058,1,24,0,0.0,0,10,12134,2,0.681,2,0,0,0,0,0.013,0,0,0,0,0.736,0,0,3,21,0,0,0.0,2,96,low_risk
6911645335,528,1,3,0,0.0,0,1,4471,0,0.17,0,2,0,0,0,0.282,0,0,0,0,0.858,0,0,1,2,0,0,0.036,1,51,medium_risk
6256684822,543,1,9,3,0.333,3,1,6436,0,0.497,2,1,0,0,0,0.123,0,0,0,0,1.0,1,0,1,8,0,0,0.032,0,54,medium_risk
7316383930,1410,0,19,0,0.0,0,8,15555,0,0.404,2,2,0,2,0,0.198,0,0,0,0,0.749,4,0,2,17,0,0,0.0,0,82,low_risk
9478108227,1207,1,21,1,0.048,0,6,11468,0,0.522,6,0,0,0,0,0.058,0,0,0,0,0.826,1,0,3,18,0,0,0.0,0,92,low_risk
6783982280,520,1,24,1,0.042,1,7,14165,0,1.385,3,0,0,0,0,0.206,0,0,0,0,0.851,0,0,1,23,0,0,0.0,0,97,low_risk
6931451025,30,1,5,2,0.4,2,0,1469,2,5.0,1,2,0,0,0,0.244,0,0,0,0,0.437,0,0,3,2,0,0,0.285,0,13,high_risk
6378866361,303,1,1,0,0.0,0,1,5654,1,0.099,1,1,0,0,0,0.692,0,0,0,0,0.818,0,0,1,0,0,0,0.0,0,61,medium_risk
9130069804,857,1,27,2,0.074,1,8,7669,0,0.945,1,1,0,1,0,0.186,0,0,0,0,0.889,2,0,5,22,0,0,0.123,0,86,low_risk
6651745327,30,1,21,1,0.048,1,10,12433,1,21.0,0,2,0,0,0,0.632,0,0,0,0,0.588,0,0,4,17,0,0,0.0,1,80,low_risk
8612046287,30,1,22,0,0.0,0,7,14478,1,22.0,5,1,0,0,0,0.014,0,0,0,0,0.894,2,0,4,18,0,0,0.016,0,86,low_risk
7270384564,503,1,31,1,0.032,1,7,12469,0,1.849,3,1,0,0,0,0.249,0,0,0,0,0.955,4,0,2,29,0,0,0.0,1,85,low_risk
7776998265,30,0,1,0,0.0,0,0,3666,0,1.0,0,0,0,0,0,0.23,0,0,0,0,0.829,1,0,1,0,0,0,0.0,0,57,medium_risk
6507556994,146,1,10,3,0.3,2,0,3158,0,2.055,2,1,1,0,0,0.402,0,0,0,0,0.657,0,1,5,5,0,0,0.287,0,35,high_risk
8175146297,431,1,16,2,0.125,2,4,6046,0,1.114,2,1,0,1,0,0.342,0,0,0,0,0.846,1,1,8,8,1,1,0.0,0,36,high_risk
7516466213,30,1,12,1,0.083,1,3,9460,0,12.0,4,3,0,1,0,0.258,0,0,0,0,0.594,2,0,4,8,0,0,0.199,0,47,medium_risk
9291205493,494,1,26,3,0.115,2,6,15218,1,1.579,4,1,0,1,0,0.165,0,0,0,0,0.872,2,0,2,24,0,0,0.15,0,81,low_risk
8295115226,820,1,29,1,0.034,1,12,10483,2,1.061,0,1,0,0,0,0.239,0,0,0,0,0.816,2,2,3,26,1,1,0.113,3,66,medium_risk
6516128951,847,1,25,0,0.0,0,10,11492,0,0.885,6,0,0,1,0,0.11,0,0,0,0,0.9,2,0,6,19,0,0,0.054,1,91,low_risk
8845623784,603,1,3,1,0.333,0,1,7236,1,0.149,0,2,0,0,0,0.727,0,1,0,0,0.729,0,1,0,3,1,1,0.0,0,20,high_risk
7529996754,726,0,13,5,0.385,2,3,10524,1,0.537,3,1,0,0,1,0.168,1,0,0,0,0.706,1,1,2,11,0,0,0.347,1,39,high_risk
9190324701,388,1,35,0,0.0,0,8,15048,0,2.706,5,1,0,0,0,0.224,0,0,0,0,0.928,5,0,4,31,0,0,0.0,1,86,low_risk
7064635120,308,1,1,0,0.0,0,0,4639,1,0.097,0,4,0,0,0,0.136,0,0,0,0,0.828,0,0,0,1,0,0,0.077,0,41,medium_risk
7805634915,30,1,6,0,0.0,0,1,7032,0,6.0,4,2,0,0,0,0.258,0,0,0,0,0.937,0,0,2,4,0,0,0.134,0,57,medium_risk
9090998192,258,1,8,1,0.125,0,1,840,2,0.93,0,1,0,0,0,0.135,0,0,0,0,0.878,0,0,3,5,1,1,0.0,0,46,medium_risk
9025833502,731,1,15,2,0.133,1,4,9115,0,0.616,4,0,0,1,0,0.179,0,0,0,0,0.8,1,0,2,13,0,0,0.037,0,91,low_risk
7613369913,43,0,3,1,0.333,0,0,1855,2,2.093,2,4,0,1,0,0.599,0,0,0,0,0.322,1,0,1,2,0,0,0.341,0,0,high_risk
7284695769,1653,1,39,5,0.128,3,10,12636,0,0.708,7,0,0,1,0,0.333,0,0,0,0,1.0,3,0,6,33,0,0,0.0,0,99,low_risk
7883338524,1428,1,13,0,0.0,0,2,13540,0,0.273,3,0,0,0,0,0.012,0,0,0,0,0.853,2,0,1,12,1,1,0.05,0,79,low_risk
9993477577,671,0,7,2,0.286,1,3,9798,1,0.313,0,3,0,0,0,0.7,0,0,0,0,0.541,0,0,3,4,1,1,0.0,0,28,high_risk
7287343064,178,1,26,4,0.154,4,9,11810,0,4.382,6,2,0,1,0,0.191,0,0,0,0,0.787,2,0,2,24,2,1,0.063,1,66,medium_risk
6871918943,287,1,5,0,0.0,0,1,10067,0,0.523,0,4,0,0,0,0.317,0,0,0,0,0.698,0,1,1,4,0,0,0.106,0,33,high_risk
8821017529,860,1,28,3,0.107,1,8,13036,0,0.977,8,1,0,0,0,0.001,0,0,0,0,0.873,3,1,1,27,0,0,0.0,0,75,low_risk
9456369682,902,1,24,2,0.083,2,8,9636,0,0.798,4,3,0,0,0,0.064,0,0,0,0,0.748,1,0,3,21,0,0,0.062,2,67,medium_risk
6487579053,344,0,10,1,0.1,0,3,4698,0,0.872,0,0,0,2,0,0.117,0,0,0,1,0.723,3,0,1,9,0,0,0.129,1,48,medium_risk
6369803557,461,1,12,0,0.0,0,2,4632,0,0.781,2,2,1,0,0,0.301,0,0,0,0,0.804,0,2,4,8,0,0,0.159,1,37,high_risk
7537232034,1133,1,30,0,0.0,0,16,12037,0,0.794,3,0,0,1,0,0.021,0,0,0,0,0.822,3,0,3,27,0,0,0.039,3,93,low_risk
7483196833,309,1,22,0,0.0,0,10,11244,0,2.136,6,0,0,0,0,0.152,0,0,0,0,0.917,0,0,4,18,0,0,0.023,0,96,low_risk
6340167853,132,0,6,2,0.333,1,1,4677,1,1.364,1,1,0,0,0,0.647,0,0,0,0,0.776,1,0,2,4,0,0,0.052,0,47,medium_risk
9832163530,869,1,32,2,0.062,1,18,14827,0,1.105,4,3,0,1,0,0.183,0,0,0,0,0.946,5,0,4,28,0,0,0.0,1,75,low_risk
6022605063,454,0,11,0,0.0,0,1,11668,0,0.727,2,1,0,0,0,0.048,0,0,0,0,0.727,1,0,1,10,0,0,0.111,0,78,low_risk
6795457515,399,1,38,1,0.026,1,17,10100,1,2.857,10,1,0,0,0,0.002,0,0,0,0,1.0,2,0,10,28,0,0,0.0,0,86,low_risk
6012452758,414,1,6,0,0.0,0,1,2558,1,0.435,0,2,1,0,0,0.694,0,0,0,0,0.29,2,0,4,2,0,0,0.444,1,19,high_risk
9023613268,831,1,19,0,0.0,0,4,14643,0,0.686,2,0,0,0,0,0.132,0,0,0,0,1.0,2,0,1,18,0,0,0.0,1,93,low_risk
8316763635,1160,1,14,1,0.071,0,9,11788,1,0.362,4,1,0,0,0,0.027,0,0,0,0,0.874,0,0,0,14,0,0,0.0,0,89,low_risk
7836686157,396,1,12,3,0.25,1,1,10102,1,0.909,2,2,0,1,0,0.205,0,0,0,0,1.0,3,0,4,8,2,1,0.132,0,32,high_risk
6174950700,400,1,1,0,0.0,0,1,5043,1,0.075,2,1,0,0,0,0.302,1,0,0,0,0.861,0,0,1,0,0,0,0.35,0,66,medium_risk
9645093325,30,1,5,1,0.2,0,1,6235,1,5.0,0,0,0,0,1,0.165,0,0,0,0,0.905,0,0,1,4,0,0,0.1,1,60,medium_risk
7459736826,717,0,24,0,0.0,0,11,4385,0,1.004,5,2,0,1,0,0.212,0,1,0,0,0.985,4,0,2,22,0,0,0.0,0,71,low_risk
7803772450,1766,1,19,0,0.0,0,7,10257,3,0.323,2,1,0,0,0,0.109,0,0,0,0,1.0,1,0,3,16,0,0,0.021,0,80,low_risk
7126149807,956,1,13,1,0.077,1,2,11077,0,0.408,3,1,0,1,0,0.051,0,0,0,0,0.856,4,0,1,12,0,0,0.069,0,87,low_risk
9748458595,731,1,13,2,0.154,1,6,5727,0,0.534,3,2,0,0,1,0.308,0,0,0,0,0.879,2,0,3,10,0,0,0.059,0,50,medium_risk
9141732800,1268,1,16,1,0.062,1,5,12214,2,0.379,3,0,0,0,0,0.246,0,0,0,0,0.805,3,1,2,14,0,0,0.0,0,80,low_risk
6416174084,879,1,19,0,0.0,0,9,10561,1,0.648,3,1,0,0,0,0.034,0,0,0,0,0.717,1,0,1,18,0,0,0.0,0,86,low_risk
7790270059,78,1,38,1,0.026,0,16,6692,1,14.615,6,1,0,2,0,0.023,0,0,0,0,0.802,7,0,8,30,1,1,0.0,0,77,low_risk
7510739368,1259,1,24,1,0.042,0,8,10381,1,0.572,2,1,0,2,0,0.24,0,0,0,0,0.969,5,1,2,22,1,1,0.0,1,60,medium_risk
9429307632,897,1,11,0,0.0,0,4,11636,0,0.368,4,2,0,0,0,0.09,0,0,0,0,0.8,2,0,1,10,0,0,0.0,0,84,low_risk
6604193061,455,1,19,4,0.211,3,5,8247,1,1.253,5,0,0,0,0,0.117,0,0,0,0,0.644,1,0,2,17,0,0,0.0,0,87,low_risk
8682739616,611,1,36,0,0.0,0,9,16581,0,1.768,8,0,0,0,0,0.274,0,0,0,0,0.734,6,0,1,35,2,1,0.002,2,75,low_risk
9628396053,1268,1,29,1,0.034,1,8,15262,1,0.686,4,2,0,3,0,0.127,0,0,0,0,0.866,2,1,8,21,1,1,0.076,1,56,medium_risk
8463538838,1093,1,17,1,0.059,0,8,8602,1,0.467,1,2,0,1,0,0.132,0,0,0,0,0.809,0,1,0,17,0,0,0.053,1,71,low_risk
6351570791,387,1,22,5,0.227,1,8,8523,0,1.705,4,2,0,0,1,0.462,0,0,0,0,0.63,0,1,3,19,2,1,0.003,0,33,high_risk
7864953206,566,1,10,1,0.1,1,1,9589,3,0.53,2,2,0,0,0,0.118,0,0,0,0,0.82,4,1,4,6,0,0,0.029,0,39,high_risk
7207618807,409,1,8,2,0.25,1,0,3566,0,0.587,2,3,0,0,0,0.272,0,0,0,0,0.798,1,0,2,6,1,1,0.0,0,33,high_risk
8342310267,918,1,4,0,0.0,0,1,4628,0,0.131,0,0,0,0,0,0.128,0,0,0,0,0.74,0,0,1,3,0,0,0.0,1,65,medium_risk
9092583611,668,0,22,1,0.045,0,6,16229,0,0.988,3,1,0,0,0,0.259,0,0,0,0,1.0,1,0,2,20,0,0,0.089,0,80,low_risk
6669200279,835,1,21,0,0.0,0,6,11303,0,0.754,3,2,0,0,0,0.238,0,0,0,0,0.595,1,0,3,18,0,0,0.0,0,78,low_risk
6046714757,30,0,18,3,0.167,2,2,4558,0,18.0,2,1,0,0,1,0.401,0,0,0,0,0.729,1,0,5,13,0,0,0.0,0,51,medium_risk
7161812062,685,1,33,3,0.091,3,13,10616,0,1.445,6,1,0,0,0,0.065,0,0,0,0,1.0,4,0,4,29,0,0,0.0,0,82,low_risk
8506001409,773,1,26,2,0.077,1,9,11917,1,1.009,2,1,0,0,0,0.228,0,0,0,0,1.0,6,0,1,25,1,1,0.0,0,72,low_risk
9262664359,700,1,10,2,0.2,0,1,11076,1,0.429,1,0,0,0,0,0.279,0,0,0,0,0.716,5,0,2,8,0,0,0.0,0,62,medium_risk
6466569133,30,1,5,0,0.0,0,1,6499,2,5.0,1,1,0,0,0,0.375,0,0,0,0,0.837,0,0,1,4,0,0,0.0,0,57,medium_risk
7219565516,642,1,18,0,0.0,0,5,12235,0,0.841,5,2,0,0,0,0.251,0,0,0,0,1.0,1,1,1,17,0,0,0.0,0,71,low_risk
9249909375,36,1,14,1,0.071,1,4,10586,0,11.667,1,1,0,0,0,0.03,0,0,0,0,0.729,2,0,0,14,1,1,0.116,0,75,low_risk
9819491781,587,1,21,4,0.19,3,4,10402,0,1.073,2,1,0,0,1,0.272,0,0,0,0,0.875,2,1,5,16,1,1,0.0,0,36,high_risk
8962482210,263,1,25,3,0.12,2,5,14784,1,2.852,5,0,1,0,0,0.448,0,0,0,0,0.914,7,0,2,23,0,0,0.213,0,80,low_risk
6574025970,149,0,1,1,1.0,0,0,100,1,0.201,0,2,0,0,1,0.495,1,0,0,0,0.427,0,0,0,1,0,0,0.578,0,0,high_risk
9467901878,1540,1,16,1,0.062,1,5,14630,2,0.312,1,0,0,0,0,0.429,0,0,0,0,0.927,1,0,3,13,1,1,0.0,0,80,low_risk
7682578168,180,0,2,0,0.0,0,0,100,1,0.333,1,3,0,0,0,0.224,0,0,1,0,0.324,1,0,1,1,0,0,0.326,0,9,high_risk
9642005767,1292,1,32,1,0.031,0,9,14268,0,0.743,9,2,0,2,0,0.368,0,0,0,0,0.681,3,0,0,32,0,0,0.0,0,92,low_risk
8319442055,813,1,9,0,0.0,0,1,8032,0,0.332,3,2,0,0,0,0.177,0,0,0,0,0.866,0,0,1,8,0,0,0.0,1,56,medium_risk
7719504979,853,1,27,1,0.037,0,10,9838,0,0.95,3,0,0,0,0,0.191,0,0,0,0,0.888,2,0,0,27,2,1,0.0,0,85,low_risk
7208915345,45,0,9,1,0.111,0,4,6824,0,6.0,3,2,0,1,0,0.391,0,0,0,0,0.952,0,0,2,7,0,0,0.0,0,46,medium_risk
9796272549,1539,1,37,2,0.054,2,16,9882,0,0.721,3,1,0,1,0,0.187,0,0,0,0,0.99,7,0,1,36,2,1,0.03,0,70,medium_risk
9977363821,626,1,11,0,0.0,0,6,7567,1,0.527,4,1,0,0,0,0.285,0,0,0,0,0.662,2,1,4,7,0,0,0.0,1,54,medium_risk
8275268631,1048,1,38,0,0.0,0,10,8184,1,1.088,13,1,0,2,0,0.007,0,0,0,0,0.88,6,0,4,34,0,0,0.0,0,87,low_risk
8905798646,380,0,9,1,0.111,1,3,10245,1,0.711,4,3,0,0,0,0.069,0,0,0,0,0.753,3,0,2,7,0,0,0.0,0,41,medium_risk
7240107355,941,1,32,0,0.0,0,11,13837,1,1.02,3,3,0,0,0,0.054,0,0,0,0,0.722,4,0,3,29,0,0,0.0,0,77,low_risk
7408642478,30,1,4,0,0.0,0,2,6939,0,4.0,0,0,0,0,0,0.565,0,0,0,0,0.678,0,0,1,3,0,0,0.0,0,70,medium_risk
9237318706,1554,1,24,0,0.0,0,12,17736,0,0.463,3,0,0,0,0,0.101,0,0,0,0,1.0,0,0,1,23,0,0,0.014,0,94,low_risk
6998088524,1144,1,19,0,0.0,0,6,12587,0,0.498,5,1,0,2,0,0.138,0,1,0,0,0.744,1,0,2,17,0,0,0.0,0,80,low_risk
9830129152,810,1,32,1,0.031,0,6,11772,0,1.185,5,1,0,1,0,0.119,0,0,0,0,0.913,6,2,2,30,1,1,0.0,0,60,medium_risk
9512645555,287,1,14,3,0.214,1,1,8300,1,1.463,2,0,0,0,0,0.29,0,0,0,0,0.649,2,0,3,11,0,0,0.077,1,65,medium_risk
9155385183,546,1,29,0,0.0,0,13,13146,0,1.593,2,1,0,2,0,0.228,0,0,0,0,0.838,1,0,3,26,0,0,0.035,0,93,low_risk
9857191036,672,1,11,1,0.091,1,4,6891,1,0.491,2,1,0,0,0,0.149,0,0,0,0,0.817,0,0,4,7,0,0,0.041,1,62,medium_risk
9389542629,791,1,26,0,0.0,0,11,11674,0,0.986,7,0,0,1,0,0.365,0,0,0,0,0.943,5,0,3,23,0,0,0.0,2,92,low_risk
9693819184,30,1,16,1,0.062,1,3,11154,0,16.0,1,0,0,0,0,0.045,0,0,0,0,0.881,1,0,4,12,0,0,0.086,0,92,low_risk
6483517758,379,1,21,2,0.095,1,3,12515,0,1.662,6,2,0,0,0,0.127,0,1,0,0,0.893,4,0,4,17,1,1,0.0,1,56,medium_risk
7998280893,605,1,20,0,0.0,0,8,17951,1,0.992,1,3,0,1,0,0.054,0,0,0,0,0.999,3,0,3,17,0,0,0.0,0,76,low_risk
8925427798,175,1,2,2,1.0,2,0,997,2,0.343,5,1,0,1,1,0.654,0,0,0,0,0.502,1,0,0,2,2,1,0.469,0,0,high_risk
8957296871,851,1,19,1,0.053,1,5,15834,0,0.67,1,1,0,0,0,0.131,0,0,0,0,0.941,2,0,3,16,1,1,0.0,0,80,low_risk
6187035055,273,1,7,1,0.143,1,0,7030,1,0.769,0,1,0,0,0,0.19,0,0,0,0,0.515,0,0,2,5,0,0,0.0,0,60,medium_risk
8405309018,30,1,28,0,0.0,0,9,9282,0,28.0,3,1,0,0,0,0.198,0,0,0,0,0.867,5,1,4,24,0,0,0.036,0,81,low_risk
7173039070,339,0,2,0,0.0,0,0,9173,0,0.177,3,0,0,0,0,0.082,0,0,0,0,0.665,0,0,0,2,1,1,0.0,0,49,medium_risk
7913599072,528,0,21,0,0.0,0,8,9459,1,1.193,5,2,0,0,0,0.025,0,0,0,0,0.873,2,0,4,17,0,0,0.121,0,75,low_risk
7633110604,185,1,23,1,0.043,1,9,14447,0,3.73,5,4,0,0,0,0.046,0,0,0,0,0.904,3,1,4,19,0,0,0.09,0,57,medium_risk
6880520795,803,1,18,1,0.056,1,4,8465,0,0.672,2,2,0,1,0,0.328,0,0,0,0,0.987,7,0,1,17,0,0,0.0,1,75,low_risk
6528958521,904,1,24,0,0.0,0,14,12085,0,0.796,2,0,0,0,0,0.048,0,0,0,0,0.856,2,0,2,22,0,0,0.0,0,92,low_risk
9046393212,1211,0,29,2,0.069,2,9,13044,0,0.718,4,0,0,0,0,0.144,0,0,0,0,0.735,2,0,2,27,1,1,0.0,0,76,low_risk
6383950625,202,1,31,3,0.097,1,15,5637,0,4.604,3,0,0,0,0,0.085,0,0,0,0,0.86,4,0,6,25,0,0,0.0,0,92,low_risk
8977772715,345,1,25,1,0.04,1,4,17481,1,2.174,4,2,0,1,0,0.033,0,0,0,0,0.968,3,1,6,19,0,0,0.0,0,71,low_risk
9314248202,1279,1,21,1,0.048,0,4,14336,0,0.493,1,0,0,0,0,0.174,0,0,0,0,0.821,4,0,3,18,1,1,0.0,0,78,low_risk
6709065233,769,1,25,1,0.04,1,9,15435,2,0.975,2,2,0,0,0,0.224,0,0,0,0,0.797,2,0,3,22,0,0,0.0,1,82,low_risk
6995319941,482,1,11,2,0.182,1,3,5567,2,0.685,0,3,0,0,0,0.269,0,0,0,0,0.781,0,1,1,10,0,0,0.0,1,29,high_risk
6058483526,810,1,3,0,0.0,0,1,9004,0,0.111,0,2,0,0,0,0.182,0,0,0,0,1.0,0,1,0,3,0,0,0.0,0,48,medium_risk
9553115858,493,1,28,1,0.036,1,10,14870,2,1.704,4,0,0,1,0,0.079,0,0,0,0,0.919,8,0,2,26,1,1,0.0,0,82,low_risk
7762170897,209,1,20,0,0.0,0,4,12244,0,2.871,3,3,0,1,0,0.019,0,0,0,0,1.0,1,1,3,17,1,1,0.0,2,52,medium_risk
7669259239,779,1,14,1,0.071,0,4,18083,1,0.539,2,1,0,1,0,0.103,0,0,0,0,1.0,2,0,0,14,0,0,0.019,0,88,low_risk
9374495139,822,1,8,0,0.0,0,6,6934,0,0.292,1,1,0,0,0,0.159,0,0,0,0,1.0,0,0,1,7,0,0,0.097,0,91,low_risk
8780811072,183,0,5,1,0.2,0,2,3221,3,0.82,1,3,0,0,1,0.603,1,0,0,0,0.43,2,0,2,3,1,1,0.487,0,0,high_risk
9981469639,229,1,5,2,0.4,1,0,1712,2,0.655,2,2,0,1,2,0.325,0,0,1,0,0.268,1,0,3,2,1,1,0.334,0,4,high_risk
7558489573,1022,1,11,0,0.0,0,6,12978,1,0.323,3,2,0,0,0,0.274,0,0,0,0,0.97,0,1,2,9,1,1,0.0,1,63,medium_risk
6713616557,1407,1,25,2,0.08,2,10,7291,1,0.533,5,0,0,1,0,0.05,0,0,0,0,0.872,1,1,2,23,0,0,0.162,2,90,low_risk
6820298916,1577,1,21,0,0.0,0,6,12762,0,0.399,0,1,0,1,0,0.07,0,0,0,0,0.889,2,0,1,20,0,0,0.14,0,90,low_risk
7323947075,334,0,12,3,0.25,2,5,4910,0,1.078,0,1,1,0,0,0.268,0,0,0,0,0.782,0,0,3,9,0,0,0.185,0,44,medium_risk
6164353092,570,1,22,2,0.091,1,8,10155,0,1.158,3,1,0,2,0,0.132,0,0,0,0,0.941,3,0,2,20,0,0,0.093,1,88,low_risk
6617587681,1046,0,14,0,0.0,0,6,16123,2,0.402,0,2,0,1,0,0.396,0,0,0,0,1.0,2,2,1,13,0,0,0.0,1,65,medium_risk
7666756788,899,1,31,5,0.161,1,11,9743,0,1.034,6,0,0,1,0,0.568,0,0,0,0,0.777,3,0,2,29,1,1,0.0,1,74,low_risk
7480326579,775,1,17,0,0.0,0,5,15740,0,0.658,1,1,0,0,0,0.142,0,0,0,0,0.924,0,0,0,17,0,0,0.0,0,84,low_risk
7078995774,500,1,8,4,0.5,1,1,3920,5,0.48,1,4,1,1,0,0.608,0,1,0,0,0.357,0,1,5,3,0,0,0.564,0,0,high_risk
8324389140,1187,1,19,2,0.105,2,7,16037,0,0.48,3,0,0,0,0,0.28,0,0,0,0,0.768,4,0,2,17,0,0,0.03,1,98,low_risk
6714034941,425,1,24,2,0.083,1,10,15748,1,1.694,6,0,0,0,0,0.002,0,0,0,0,0.623,2,0,4,20,1,1,0.071,1,72,low_risk
7200867782,1221,1,28,1,0.036,0,6,15286,0,0.688,6,2,0,3,0,0.056,0,0,0,0,1.0,4,0,1,27,1,1,0.0,0,70,medium_risk
6920476257,568,1,29,1,0.034,0,5,12823,1,1.532,1,3,0,1,0,0.056,0,0,0,0,0.988,1,0,3,26,1,1,0.126,0,68,medium_risk
9227374816,767,1,11,2,0.182,1,1,5712,1,0.43,1,2,0,1,0,0.691,1,0,0,0,0.648,0,1,2,9,1,1,0.282,0,28,high_risk
8731709262,928,1,32,0,0.0,0,10,12028,1,1.034,5,1,0,2,0,0.14,0,0,0,0,0.966,3,1,1,31,1,1,0.019,2,66,medium_risk
6867439704,440,1,22,2,0.091,1,8,13213,0,1.5,3,0,0,0,0,0.232,0,0,0,0,1.0,2,0,2,20,1,1,0.0,1,77,low_risk
9869862256,30,1,33,3,0.091,2,7,10716,2,33.0,5,0,0,1,0,0.221,0,0,0,0,0.955,5,0,4,29,1,1,0.0,0,75,low_risk
9118174990,726,0,3,0,0.0,0,0,3116,1,0.124,0,2,0,1,0,0.41,0,0,0,0,0.777,1,0,0,3,0,0,0.004,0,49,medium_risk
8620179091,1103,1,29,4,0.138,3,9,13220,3,0.789,5,1,0,0,0,0.016,0,0,0,0,0.921,3,0,3,26,0,0,0.0,2,82,low_risk
8102173673,469,1,19,2,0.105,1,7,14752,2,1.215,2,2,0,0,0,0.037,0,0,0,0,0.94,2,0,2,17,0,0,0.014,1,78,low_risk
9448666114,159,1,6,2,0.333,2,1,1101,3,1.132,1,3,0,2,1,0.328,0,0,0,0,0.175,2,0,3,3,1,1,0.321,0,0,high_risk
8222489464,815,1,28,2,0.071,0,13,11669,2,1.031,5,1,0,1,0,0.113,0,0,0,0,0.693,2,0,2,26,1,1,0.11,1,75,low_risk
6320902840,643,1,19,4,0.211,3,3,9667,0,0.886,2,2,0,0,0,0.054,0,0,0,0,0.755,1,0,2,17,2,1,0.056,0,62,medium_risk
9678763953,1015,1,41,2,0.049,0,12,17838,0,1.212,4,3,0,0,0,0.135,0,0,0,0,0.765,4,1,4,37,1,1,0.0,2,55,medium_risk
9214980299,1030,1,2,0,0.0,0,0,4673,1,0.058,0,2,0,0,0,0.281,1,0,0,0,0.762,0,0,0,2,0,0,0.316,0,58,medium_risk
7268421432,1726,0,35,1,0.029,1,8,6713,1,0.608,1,1,0,4,1,0.471,0,0,0,0,1.0,5,0,4,31,1,1,0.0,0,75,low_risk
7351522332,929,1,28,2,0.071,1,13,10106,0,0.904,1,1,0,1,0,0.355,0,0,0,0,0.824,5,0,1,27,2,1,0.0,1,77,low_risk
9900714627,653,1,17,0,0.0,0,7,12804,0,0.781,2,0,0,0,0,0.267,0,0,0,0,1.0,2,0,0,17,0,0,0.0,0,95,low_risk
7633383353,133,1,1,0,0.0,0,0,8074,1,0.226,0,3,0,0,0,0.165,0,0,0,0,0.783,0,0,0,1,0,0,0.01,0,53,medium_risk
